,Unnamed: 0,Unnamed: 0.1,Datetime,Open,High,Low,Close,Volume,ma,moving average 5,moving average 10,moving average 20
1367,1367,1367,2020-05-28 10:43:00-04:00,182.25,182.27999877929688,182.2100067138672,182.22000122070312,67604,181.978,182.141,-0.19700122070312887,181.839
1368,1368,1368,2020-05-28 10:44:00-04:00,182.22000122070312,182.22000122070312,182.07000732421875,182.1000061035156,83239,182.016,182.164,-0.06300610351559044,181.864
1369,1369,1369,2020-05-28 10:45:00-04:00,182.1000061035156,182.1699981689453,182.08999633789062,182.16000366210938,54264,182.055,182.162,-0.1010036621093775,181.89
1370,1370,1370,2020-05-28 10:46:00-04:00,182.1699981689453,182.25,182.05999755859366,182.2400054931641,54963,182.106,182.194,-0.14800549316407796,181.909
1371,1371,1371,2020-05-28 10:47:00-04:00,182.2400054931641,182.35499572753903,182.2400054931641,182.30999755859366,71781,182.152,182.206,-0.17799755859365973,181.933
1372,1372,1372,2020-05-28 10:48:00-04:00,182.30999755859366,182.3699951171875,182.2100067138672,182.34500122070312,56724,182.186,182.231,-0.17400122070313273,181.965
1373,1373,1373,2020-05-28 10:49:00-04:00,182.3500061035156,182.35499572753903,182.2400054931641,182.2400054931641,59298,182.212,182.259,-0.0570054931640982,181.986
1374,1374,1374,2020-05-28 10:50:00-04:00,182.22000122070312,182.3500061035156,182.17999267578125,182.2100067138672,60384,182.216,182.269,-0.022006713867199323,182.019
1375,1375,1375,2020-05-28 10:51:00-04:00,182.2100067138672,182.25,182.1226043701172,182.1300048828125,50394,182.221,182.247,0.04799511718749727,182.04
1376,1376,1376,2020-05-28 10:52:00-04:00,182.1387023925781,182.19000244140625,182.0843048095703,182.13999938964844,53323,182.21,182.213,0.03100061035155477,182.068
1377,1377,1377,2020-05-28 10:53:00-04:00,182.13999938964844,182.1999053955078,182.05999755859366,182.05999755859366,64761,182.194,182.156,0.09100244140634572,182.086
1378,1378,1378,2020-05-28 10:54:00-04:00,182.06500244140625,182.07000732421875,181.91000366210938,181.94000244140625,83396,182.178,182.096,0.17199755859374477,182.097
1379,1379,1379,2020-05-28 10:55:00-04:00,181.92999267578125,182.1450042724609,181.92999267578125,182.1300048828125,63070,182.175,182.08,-0.01400488281248613,182.115
1380,1380,1380,2020-05-28 10:56:00-04:00,182.125,182.13999938964844,182.0399932861328,182.1000061035156,44353,182.161,182.074,0.012993896484402967,182.133
1381,1381,1381,2020-05-28 10:57:00-04:00,182.08999633789062,182.13999938964844,182.03500366210938,182.13999938964844,46304,182.144,182.074,-0.021999389648442502,182.148
1382,1382,1382,2020-05-28 10:58:00-04:00,182.13999938964844,182.2400054931641,182.05999755859366,182.2350006103516,65394,182.133,182.109,-0.09600061035158092,182.159
1383,1383,1383,2020-05-28 10:59:00-04:00,182.2400054931641,182.26499938964844,182.1526031494141,182.2425994873047,44060,182.133,182.17,-0.08459948730470046,182.172
1384,1384,1384,2020-05-28 11:00:00-04:00,182.1273956298828,182.29010009765625,182.1100006103516,182.2899932861328,58476,182.141,182.202,-0.10799328613282455,182.178
1385,1385,1385,2020-05-28 11:01:00-04:00,182.3000030517578,182.4600067138672,182.2949981689453,182.42999267578125,74323,182.171,182.268,-0.20299267578124613,182.196
1386,1386,1386,2020-05-28 11:02:00-04:00,182.4199981689453,182.47000122070312,182.32000732421875,182.40499877929688,86524,182.197,182.321,-0.14599877929688887,182.203
1387,1387,1387,2020-05-28 11:03:00-04:00,182.41000366210938,182.4199981689453,182.13999938964844,182.15499877929688,76007,182.207,182.305,0.0850012207031341,182.2
1388,1388,1388,2020-05-28 11:04:00-04:00,182.1699981689453,182.19000244140625,182.03500366210938,182.13999938964844,41343,182.227,182.284,0.08200061035157091,182.202
1389,1389,1389,2020-05-28 11:05:00-04:00,182.13999938964844,182.36279296875,182.13999938964844,182.3000030517578,58650,182.244,182.286,-0.0640030517578225,182.209
1390,1390,1390,2020-05-28 11:06:00-04:00,182.2958984375,182.3961944580078,182.2749938964844,182.32000732421875,46577,182.266,182.264,-0.06800732421874045,182.213
1391,1391,1391,2020-05-28 11:07:00-04:00,182.32000732421875,182.38999938964844,182.19500732421875,182.22999572753903,79777,182.275,182.229,0.018004272460956372,182.209
1392,1392,1392,2020-05-28 11:08:00-04:00,182.22999572753903,182.2449951171875,181.9600067138672,182.0800018310547,73390,182.259,182.214,0.13699816894532546,182.196
1393,1393,1393,2020-05-28 11:09:00-04:00,182.0749969482422,182.1199951171875,181.7949981689453,181.8000030517578,131267,182.215,182.146,0.34099694824217863,182.174
1394,1394,1394,2020-05-28 11:10:00-04:00,181.8300018310547,181.94000244140625,181.7400054931641,181.8999938964844,81108,182.176,182.066,0.197006103515605,182.158
1395,1395,1395,2020-05-28 11:11:00-04:00,181.90499877929688,182.07000732421875,181.88999938964844,182.00999450683602,78045,182.134,182.004,0.07200549316397087,182.152
1396,1396,1396,2020-05-28 11:12:00-04:00,182.0,182.0500030517578,181.8300018310547,181.92999267578125,73448,182.086,181.944,0.12400732421875205,182.142
1397,1397,1397,2020-05-28 11:13:00-04:00,181.93499755859366,182.08999633789062,181.8999938964844,182.07000732421875,66523,182.078,181.942,-0.01300732421876205,182.142
1398,1398,1398,2020-05-28 11:14:00-04:00,182.05999755859366,182.1199951171875,181.9199981689453,182.05999755859366,68568,182.07,181.994,-0.0029975585936767857,182.148
1399,1399,1399,2020-05-28 11:15:00-04:00,182.07000732421875,182.125,181.97000122070312,181.97999572753903,47800,182.038,182.01,0.06300427246097229,182.141
1400,1400,1400,2020-05-28 11:16:00-04:00,181.97999572753903,181.98199462890625,181.80990600585938,181.81100463867188,82823,181.987,181.97,0.18999536132812977,182.126
1401,1401,1401,2020-05-28 11:17:00-04:00,181.80999755859366,181.82000732421875,181.69000244140625,181.75999450683602,73048,181.94,181.936,0.19700549316397087,182.107
1402,1402,1402,2020-05-28 11:18:00-04:00,181.75,181.8903961181641,181.72999572753903,181.8249969482422,46565,181.915,181.887,0.10800305175780522,182.087
1403,1403,1403,2020-05-28 11:19:00-04:00,181.82000732421875,181.9199981689453,181.7899932861328,181.8300018310547,79664,181.918,181.841,0.08399816894529977,182.066
1404,1404,1404,2020-05-28 11:20:00-04:00,181.8300018310547,181.8300018310547,181.6750030517578,181.710205078125,56235,181.899,181.787,0.16679492187500955,182.037
1405,1405,1405,2020-05-28 11:21:00-04:00,181.69000244140625,181.6999969482422,181.6199951171875,181.69000244140625,64562,181.867,181.763,0.1529975585937393,182.0
1406,1406,1406,2020-05-28 11:22:00-04:00,181.68499755859366,181.7050018310547,181.47999572753903,181.5,74595,181.824,181.711,0.2810000000000059,181.955
1407,1407,1407,2020-05-28 11:23:00-04:00,181.4949951171875,181.6100006103516,181.44500732421875,181.58999633789062,89528,181.776,181.664,0.15600366210938432,181.927
1408,1408,1408,2020-05-28 11:24:00-04:00,181.6100006103516,181.6199951171875,181.4600067138672,181.5200042724609,56148,181.722,181.602,0.18499572753910343,181.896
1409,1409,1409,2020-05-28 11:25:00-04:00,181.5249938964844,181.6199951171875,181.4600067138672,181.5500030517578,59443,181.679,181.57,0.12699694824218,181.858
1410,1410,1410,2020-05-28 11:26:00-04:00,181.5800018310547,181.66000366210938,181.57000732421875,181.6000061035156,57880,181.658,181.552,0.06299389648441434,181.822
1411,1411,1411,2020-05-28 11:27:00-04:00,181.6000061035156,181.7700042724609,181.6000061035156,181.7700042724609,56540,181.659,181.606,-0.08800427246092113,181.799
