 ,Datetime,Open,High,Low,Close,Volume
84,2020-05-27 07:56:00-04:00,182.16,182.16,182.1,182.1,0
85,2020-05-27 07:57:00-04:00,182.13,182.15,182.1,182.1,0
86,2020-05-27 07:59:00-04:00,182.1,182.1,182.1,182.1,0
87,2020-05-27 08:00:00-04:00,182.29,183.1,182.0953,182.137,0
88,2020-05-27 08:02:00-04:00,182.3,182.3,182.25,182.25,0
89,2020-05-27 08:03:00-04:00,182.25,182.25,182.0,182.0,0
90,2020-05-27 08:04:00-04:00,182.01,182.01,181.9995,181.9995,0
91,2020-05-27 08:05:00-04:00,182.07,182.07,181.83,182.0,0
92,2020-05-27 08:07:00-04:00,181.8,181.9,181.8,181.9,0
93,2020-05-27 08:08:00-04:00,181.9,181.9,181.9,181.9,0
94,2020-05-27 08:09:00-04:00,181.97,182.0,181.97,182.0,0
95,2020-05-27 08:10:00-04:00,182.01,182.01,182.01,182.01,0
96,2020-05-27 08:11:00-04:00,182.17,182.18,182.15,182.15,0
97,2020-05-27 08:12:00-04:00,182.2,182.24,182.0,182.0,0
98,2020-05-27 08:13:00-04:00,182.15,182.25,182.0868,182.0868,0
99,2020-05-27 08:15:00-04:00,182.1014,182.31,182.1014,182.2004,0
100,2020-05-27 08:16:00-04:00,182.23,182.23,182.23,182.23,0
101,2020-05-27 08:17:00-04:00,182.21,182.21,182.21,182.21,0
102,2020-05-27 08:18:00-04:00,182.3099,182.3099,182.3099,182.3099,0
103,2020-05-27 08:19:00-04:00,182.2479,182.25,182.2,182.25,0
104,2020-05-27 08:20:00-04:00,182.12,182.12,182.12,182.12,0
105,2020-05-27 08:21:00-04:00,182.12,182.12,182.12,182.12,0
106,2020-05-27 08:22:00-04:00,182.1501,182.1501,182.1501,182.1501,0
107,2020-05-27 08:25:00-04:00,182.23,182.25,182.0,182.03,0
108,2020-05-27 08:27:00-04:00,181.99,182.0,181.99,182.0,0
109,2020-05-27 08:28:00-04:00,182.25,182.25,182.25,182.25,0
110,2020-05-27 08:30:00-04:00,182.18,182.18,182.18,182.18,0
111,2020-05-27 08:31:00-04:00,182.2,182.2,181.98,181.99,0
112,2020-05-27 08:32:00-04:00,182.0,182.0,181.88,181.99,0
113,2020-05-27 08:33:00-04:00,181.83,181.99,181.82,181.99,0
114,2020-05-27 08:34:00-04:00,181.85,181.85,181.7,181.75,0
115,2020-05-27 08:35:00-04:00,181.8304,181.97,181.75,181.9,0
116,2020-05-27 08:36:00-04:00,181.91,182.0,181.9,182.0,0
117,2020-05-27 08:37:00-04:00,181.99,182.0,181.9,182.0,0
118,2020-05-27 08:38:00-04:00,181.99,182.15,181.87,182.15,0
119,2020-05-27 08:39:00-04:00,181.9,181.94,181.65,181.7909,0
120,2020-05-27 08:40:00-04:00,181.9756,181.9756,181.9,181.9,0
121,2020-05-27 08:41:00-04:00,181.89,181.98,181.74,181.96,0
122,2020-05-27 08:43:00-04:00,181.9,181.98,181.89,181.89,0
123,2020-05-27 08:44:00-04:00,182.0,182.0,181.71,181.71,0
124,2020-05-27 08:45:00-04:00,181.76,181.76,181.76,181.76,0
125,2020-05-27 08:46:00-04:00,181.7601,181.7601,181.7601,181.7601,0
126,2020-05-27 08:47:00-04:00,181.86,181.86,181.86,181.86,0
127,2020-05-27 08:49:00-04:00,181.86,181.9,181.86,181.9,0
128,2020-05-27 08:50:00-04:00,181.9001,181.91,181.8899,181.89,0
129,2020-05-27 08:51:00-04:00,181.91,181.91,181.2601,181.2601,0
130,2020-05-27 08:52:00-04:00,181.57,181.88,181.2,181.2,0
131,2020-05-27 08:53:00-04:00,181.28,181.4953,181.02,181.16,0
132,2020-05-27 08:54:00-04:00,181.16,181.2,181.0,181.03,0
133,2020-05-27 08:55:00-04:00,181.18,181.2,181.18,181.2,0
134,2020-05-27 08:57:00-04:00,181.24,181.24,181.04,181.05,0
135,2020-05-27 08:58:00-04:00,181.02,181.3,181.02,181.3,0
136,2020-05-27 08:59:00-04:00,181.14,181.14,181.0,181.05,0
137,2020-05-27 09:00:00-04:00,181.12,181.33,181.12,181.14,0
138,2020-05-27 09:01:00-04:00,181.29,181.3867,181.1,181.1901,0
139,2020-05-27 09:02:00-04:00,181.2,181.2,181.2,181.2,0
140,2020-05-27 09:03:00-04:00,181.4,181.4,181.4,181.4,0
141,2020-05-27 09:04:00-04:00,181.2,181.2999,181.1,181.15,0
142,2020-05-27 09:05:00-04:00,181.12,181.25,181.03,181.2,0
143,2020-05-27 09:06:00-04:00,181.02,181.4,181.02,181.23,0
144,2020-05-27 09:07:00-04:00,181.2499,181.25,181.12,181.12,0
145,2020-05-27 09:08:00-04:00,181.24,181.28,181.143,181.143,0
146,2020-05-27 09:09:00-04:00,181.2,181.35,181.2,181.35,0
147,2020-05-27 09:10:00-04:00,181.31,181.3568,181.3,181.3568,0
148,2020-05-27 09:11:00-04:00,181.3,181.3,181.25,181.25,0
149,2020-05-27 09:12:00-04:00,181.26,181.26,181.23,181.23,0
150,2020-05-27 09:13:00-04:00,181.25,181.3199,181.25,181.3199,0
151,2020-05-27 09:14:00-04:00,181.32,181.32,181.32,181.32,0
152,2020-05-27 09:15:00-04:00,181.32,181.32,181.3002,181.3002,0
153,2020-05-27 09:30:00-04:00,180.1999969482422,180.6699981689453,180.0,180.4615020751953,1442848
154,2020-05-27 09:31:00-04:00,180.44000244140625,180.8600006103516,180.3000030517578,180.8321075439453,185743
155,2020-05-27 09:32:00-04:00,180.8500061035156,180.9499969482422,180.3000030517578,180.38999938964844,168139
156,2020-05-27 09:33:00-04:00,180.3699951171875,180.47000122070312,179.8300018310547,179.86000061035156,318090
157,2020-05-27 09:34:00-04:00,179.82000732421875,179.86940002441406,179.52000427246094,179.52999877929688,248408
158,2020-05-27 09:35:00-04:00,179.5399932861328,179.97999572753906,178.85000610351562,178.875,384803
159,2020-05-27 09:36:00-04:00,178.88999938964844,179.0800018310547,178.64999389648438,178.8946990966797,232074
160,2020-05-27 09:37:00-04:00,178.9199981689453,179.22999572753906,178.8800048828125,179.11000061035156,186940
161,2020-05-27 09:38:00-04:00,179.11000061035156,179.40170288085938,178.97000122070312,179.16000366210938,167408
162,2020-05-27 09:39:00-04:00,179.13999938964844,179.16000366210938,178.8000030517578,178.9873046875,170275
163,2020-05-27 09:40:00-04:00,178.99000549316406,179.13999938964844,178.54010009765625,178.66200256347656,256003
164,2020-05-27 09:41:00-04:00,178.66000366210938,179.0469970703125,178.6300048828125,178.8699951171875,180387
165,2020-05-27 09:42:00-04:00,178.88999938964844,179.05999755859375,178.83999633789062,178.94000244140625,149959
166,2020-05-27 09:43:00-04:00,178.94000244140625,179.0800018310547,178.6699981689453,179.05990600585938,217649
167,2020-05-27 09:44:00-04:00,179.0449981689453,179.1367950439453,178.69000244140625,178.76519775390625,191140
168,2020-05-27 09:45:00-04:00,178.75,178.7899932861328,178.41000366210938,178.49000549316406,264688
169,2020-05-27 09:46:00-04:00,178.4949951171875,178.4949951171875,178.17140197753906,178.30999755859375,220645
170,2020-05-27 09:47:00-04:00,178.32000732421875,178.47000122070312,177.86000061035156,177.91000366210938,2237641
171,2020-05-27 09:48:00-04:00,177.91000366210938,177.97999572753906,177.64999389648438,177.73500061035156,209889
172,2020-05-27 09:49:00-04:00,177.69000244140625,177.69000244140625,177.25,177.3800048828125,301601
173,2020-05-27 09:50:00-04:00,177.38999938964844,177.7899932861328,177.33999633789062,177.67999267578125,302042
174,2020-05-27 09:51:00-04:00,177.68040466308594,177.72500610351562,177.3300018310547,177.49000549316406,170527
175,2020-05-27 09:52:00-04:00,177.5050048828125,178.19000244140625,177.4199981689453,177.97000122070312,236971
176,2020-05-27 09:53:00-04:00,177.9550018310547,177.97000122070312,177.36000061035156,177.50999450683594,259440
177,2020-05-27 09:54:00-04:00,177.49000549316406,177.5,177.10000610351562,177.27000427246094,223934
178,2020-05-27 09:55:00-04:00,177.25999450683594,177.5399932861328,177.1699981689453,177.27999877929688,203005
179,2020-05-27 09:56:00-04:00,177.27999877929688,177.74000549316406,177.19000244140625,177.66000366210938,254333
180,2020-05-27 09:57:00-04:00,177.68409729003906,177.9600067138672,177.67999267578125,177.86000061035156,161075
181,2020-05-27 09:58:00-04:00,177.85000610351562,178.05999755859375,177.57000732421875,177.9600067138672,210930
182,2020-05-27 09:59:00-04:00,177.9499969482422,178.0800018310547,177.69009399414062,178.0800018310547,168422
183,2020-05-27 10:00:00-04:00,178.07899475097656,178.2100067138672,177.89999389648438,177.94000244140625,224267
184,2020-05-27 10:01:00-04:00,177.94000244140625,177.9499969482422,177.65989685058594,177.875,135468
185,2020-05-27 10:02:00-04:00,177.89999389648438,177.9499969482422,177.75,177.875,133782
186,2020-05-27 10:03:00-04:00,177.8699951171875,178.06500244140625,177.7899932861328,178.06500244140625,138497
187,2020-05-27 10:04:00-04:00,178.0500030517578,178.2899932861328,178.0,178.077392578125,150899
188,2020-05-27 10:05:00-04:00,178.0800018310547,178.47000122070312,178.0800018310547,178.4499969482422,135402
189,2020-05-27 10:06:00-04:00,178.4499969482422,178.67999267578125,178.44000244140625,178.67999267578125,157841
190,2020-05-27 10:07:00-04:00,178.67999267578125,178.8000030517578,178.55999755859375,178.61000061035156,130486
191,2020-05-27 10:08:00-04:00,178.60000610351562,178.72999572753906,178.3800048828125,178.61000061035156,133920
192,2020-05-27 10:09:00-04:00,178.61000061035156,178.85000610351562,178.5800018310547,178.8000030517578,117420
193,2020-05-27 10:10:00-04:00,178.8000030517578,178.99000549316406,178.75,178.8249969482422,125513
194,2020-05-27 10:11:00-04:00,178.8300018310547,179.0399932861328,178.77000427246094,179.02000427246094,155643
195,2020-05-27 10:12:00-04:00,179.02000427246094,179.05999755859375,178.81500244140625,178.83999633789062,113259
196,2020-05-27 10:13:00-04:00,178.81500244140625,179.09649658203125,178.6999969482422,178.9199981689453,159314
197,2020-05-27 10:14:00-04:00,178.9199981689453,179.0406951904297,178.9134979248047,178.94000244140625,98503
198,2020-05-27 10:15:00-04:00,178.94000244140625,179.02999877929688,178.77000427246094,178.97999572753906,126060
199,2020-05-27 10:16:00-04:00,178.98989868164062,179.13999938964844,178.9199981689453,179.01499938964844,100212
200,2020-05-27 10:17:00-04:00,179.02000427246094,179.02000427246094,178.75,178.8000030517578,105216
201,2020-05-27 10:18:00-04:00,178.80999755859375,178.83999633789062,178.4600067138672,178.49569702148438,128275
202,2020-05-27 10:19:00-04:00,178.49000549316406,178.52000427246094,178.35000610351562,178.4499969482422,100018
203,2020-05-27 10:20:00-04:00,178.4499969482422,178.5500030517578,178.25999450683594,178.35000610351562,113700
204,2020-05-27 10:21:00-04:00,178.32000732421875,178.3300018310547,178.13999938964844,178.16000366210938,95930
205,2020-05-27 10:22:00-04:00,178.1699981689453,178.1927032470703,177.9149932861328,177.9600067138672,170641
206,2020-05-27 10:23:00-04:00,177.97000122070312,178.19000244140625,177.9199981689453,178.1781005859375,116408
207,2020-05-27 10:24:00-04:00,178.19000244140625,178.32000732421875,178.14999389648438,178.30999755859375,258512
208,2020-05-27 10:25:00-04:00,178.2899932861328,178.2899932861328,178.02000427246094,178.06500244140625,115741
209,2020-05-27 10:26:00-04:00,178.07000732421875,178.14999389648438,177.9600067138672,178.14149475097656,111427
210,2020-05-27 10:27:00-04:00,178.14999389648438,178.1999969482422,178.07000732421875,178.1300048828125,98702
211,2020-05-27 10:28:00-04:00,178.13999938964844,178.13999938964844,177.91859436035156,177.94500732421875,157899
212,2020-05-27 10:29:00-04:00,177.94500732421875,178.0,177.8300018310547,177.97999572753906,111683
213,2020-05-27 10:30:00-04:00,177.97999572753906,178.00999450683594,177.74000549316406,177.906494140625,118406
214,2020-05-27 10:31:00-04:00,177.90499877929688,178.0782012939453,177.77999877929688,177.9429931640625,79478
215,2020-05-27 10:32:00-04:00,177.94500732421875,178.25999450683594,177.92010498046875,178.13999938964844,76844
216,2020-05-27 10:33:00-04:00,178.13999938964844,178.27000427246094,177.9550018310547,177.9550018310547,90693
217,2020-05-27 10:34:00-04:00,177.97000122070312,178.0399932861328,177.74000549316406,177.8800048828125,99418
218,2020-05-27 10:35:00-04:00,177.8800048828125,178.00999450683594,177.77999877929688,177.8800048828125,80141
219,2020-05-27 10:36:00-04:00,177.94000244140625,178.0800018310547,177.89590454101562,178.00950622558594,74222
220,2020-05-27 10:37:00-04:00,178.0092010498047,178.0092010498047,177.5,177.57000732421875,105547
221,2020-05-27 10:38:00-04:00,177.57000732421875,177.66000366210938,177.5,177.61000061035156,129648
222,2020-05-27 10:39:00-04:00,177.6199951171875,177.6199951171875,177.4499969482422,177.4949951171875,160847
223,2020-05-27 10:40:00-04:00,177.4949951171875,177.5,177.27000427246094,177.3800048828125,132921
224,2020-05-27 10:41:00-04:00,177.36439514160156,177.4250030517578,177.02000427246094,177.08999633789062,195737
225,2020-05-27 10:42:00-04:00,177.10000610351562,177.17999267578125,176.66000366210938,176.6699981689453,352530
226,2020-05-27 10:43:00-04:00,176.66659545898438,177.0,176.61000061035156,176.97999572753906,218917
227,2020-05-27 10:44:00-04:00,176.98500061035156,177.07000732421875,176.9261016845703,177.02000427246094,87826
228,2020-05-27 10:45:00-04:00,177.00999450683594,177.1699981689453,176.8300018310547,176.99830627441406,109931
229,2020-05-27 10:46:00-04:00,176.96099853515625,177.0,176.77000427246094,176.84930419921875,87910
230,2020-05-27 10:47:00-04:00,176.85000610351562,177.0800018310547,176.6999969482422,176.9499969482422,134563
231,2020-05-27 10:48:00-04:00,176.95469665527344,177.0500030517578,176.80999755859375,176.89999389648438,92859
232,2020-05-27 10:49:00-04:00,176.8800048828125,176.88999938964844,176.60000610351562,176.63999938964844,155684
233,2020-05-27 10:50:00-04:00,176.64979553222656,177.05999755859375,176.63999938964844,176.9600067138672,139245
234,2020-05-27 10:51:00-04:00,176.9600067138672,177.24000549316406,176.89999389648438,177.1800994873047,103583
235,2020-05-27 10:52:00-04:00,177.17999267578125,177.32000732421875,177.0500946044922,177.27000427246094,80059
236,2020-05-27 10:53:00-04:00,177.26499938964844,177.4499969482422,177.24009704589844,177.42999267578125,74936
237,2020-05-27 10:54:00-04:00,177.42999267578125,177.6699981689453,177.42999267578125,177.55999755859375,87423
238,2020-05-27 10:55:00-04:00,177.5500030517578,177.57000732421875,177.32000732421875,177.49000549316406,78554
239,2020-05-27 10:56:00-04:00,177.49000549316406,177.52999877929688,177.3300018310547,177.47999572753906,79784
240,2020-05-27 10:57:00-04:00,177.47999572753906,177.54859924316406,177.35000610351562,177.4199981689453,68183
241,2020-05-27 10:58:00-04:00,177.41990661621094,177.75,177.39999389648438,177.74000549316406,127546
242,2020-05-27 10:59:00-04:00,177.73609924316406,177.75,177.5399932861328,177.6699981689453,99848
243,2020-05-27 11:00:00-04:00,177.68020629882812,177.6999969482422,176.94000244140625,177.02000427246094,178219
244,2020-05-27 11:01:00-04:00,177.0,177.30999755859375,176.87600708007812,177.14999389648438,99318
245,2020-05-27 11:02:00-04:00,177.16000366210938,177.22000122070312,176.9600067138672,177.0800018310547,94965
246,2020-05-27 11:03:00-04:00,177.05999755859375,177.25999450683594,177.0500030517578,177.22000122070312,74307
247,2020-05-27 11:04:00-04:00,177.22999572753906,177.22999572753906,177.07859802246094,177.2200927734375,64017
248,2020-05-27 11:05:00-04:00,177.25,177.3699951171875,177.11000061035156,177.33999633789062,67034
249,2020-05-27 11:06:00-04:00,177.36000061035156,177.39210510253906,177.27490234375,177.3699951171875,52427
250,2020-05-27 11:07:00-04:00,177.3699951171875,177.5500030517578,177.3300018310547,177.5500030517578,62352
251,2020-05-27 11:08:00-04:00,177.5399932861328,177.68800354003906,177.52000427246094,177.61000061035156,61372
252,2020-05-27 11:09:00-04:00,177.60130310058594,177.7100067138672,177.52859497070312,177.5500030517578,58221
253,2020-05-27 11:10:00-04:00,177.5449981689453,177.5500030517578,177.30999755859375,177.47000122070312,55256
254,2020-05-27 11:11:00-04:00,177.5,177.6300048828125,177.47999572753906,177.48500061035156,76837
255,2020-05-27 11:12:00-04:00,177.50900268554688,177.6199951171875,177.49000549316406,177.51499938964844,76779
256,2020-05-27 11:13:00-04:00,177.51100158691406,177.53500366210938,177.36000061035156,177.51939392089844,52994
257,2020-05-27 11:14:00-04:00,177.5,177.5500030517578,177.3000030517578,177.35000610351562,64730
258,2020-05-27 11:15:00-04:00,177.36000061035156,177.3699951171875,177.1999969482422,177.22999572753906,57347
259,2020-05-27 11:16:00-04:00,177.22740173339844,177.55499267578125,177.10000610351562,177.47999572753906,77763
260,2020-05-27 11:17:00-04:00,177.52000427246094,177.8000030517578,177.38999938964844,177.7100067138672,73326
261,2020-05-27 11:18:00-04:00,177.7100067138672,177.8300018310547,177.6699981689453,177.77000427246094,55519
262,2020-05-27 11:19:00-04:00,177.77999877929688,177.91000366210938,177.75999450683594,177.89999389648438,87933
263,2020-05-27 11:20:00-04:00,177.89999389648438,177.99000549316406,177.82000732421875,177.97999572753906,85771
264,2020-05-27 11:21:00-04:00,177.97999572753906,177.97999572753906,177.82000732421875,177.88999938964844,64069
265,2020-05-27 11:22:00-04:00,177.88999938964844,177.94000244140625,177.83999633789062,177.93499755859375,47327
266,2020-05-27 11:23:00-04:00,177.94000244140625,177.97999572753906,177.86000061035156,177.9199981689453,42772
267,2020-05-27 11:24:00-04:00,177.9199981689453,177.9600067138672,177.82000732421875,177.94290161132812,50874
268,2020-05-27 11:25:00-04:00,177.94000244140625,178.02000427246094,177.85360717773438,177.94219970703125,71888
269,2020-05-27 11:26:00-04:00,177.9600067138672,178.16000366210938,177.9600067138672,178.08999633789062,60027
270,2020-05-27 11:27:00-04:00,178.10000610351562,178.11000061035156,177.9199981689453,177.97999572753906,81256
271,2020-05-27 11:28:00-04:00,177.99000549316406,178.0800018310547,177.83999633789062,177.91000366210938,76030
272,2020-05-27 11:29:00-04:00,177.9149932861328,177.99000549316406,177.8300018310547,177.83999633789062,71652
273,2020-05-27 11:30:00-04:00,177.83999633789062,178.0,177.82000732421875,178.0,58509
274,2020-05-27 11:31:00-04:00,177.97999572753906,178.0050048828125,177.88999938964844,177.97500610351562,41044
275,2020-05-27 11:32:00-04:00,177.97500610351562,178.14999389648438,177.92999267578125,178.11810302734375,58677
276,2020-05-27 11:33:00-04:00,178.125,178.1699981689453,178.0500030517578,178.0500030517578,58935
277,2020-05-27 11:34:00-04:00,178.05999755859375,178.10000610351562,177.80999755859375,177.89999389648438,62024
278,2020-05-27 11:35:00-04:00,177.89999389648438,178.10000610351562,177.85000610351562,177.98480224609375,71607
279,2020-05-27 11:36:00-04:00,177.97999572753906,178.08999633789062,177.8800048828125,177.92999267578125,48057
280,2020-05-27 11:37:00-04:00,177.94000244140625,177.9698944091797,177.8000030517578,177.8300018310547,57616
281,2020-05-27 11:38:00-04:00,177.83999633789062,177.8699951171875,177.0,177.36000061035156,314575
282,2020-05-27 11:39:00-04:00,177.32000732421875,177.7899932861328,177.32000732421875,177.5,140973
283,2020-05-27 11:40:00-04:00,177.52000427246094,177.7675018310547,177.4499969482422,177.7550048828125,84450
284,2020-05-27 11:41:00-04:00,177.77999877929688,177.89999389648438,177.656005859375,177.69000244140625,77988
285,2020-05-27 11:42:00-04:00,177.6999969482422,177.89999389648438,177.6699981689453,177.85569763183594,47039
286,2020-05-27 11:43:00-04:00,177.88999938964844,177.9550018310547,177.7899932861328,177.82000732421875,65400
287,2020-05-27 11:44:00-04:00,177.82000732421875,177.88980102539062,177.75,177.8000030517578,33726
288,2020-05-27 11:45:00-04:00,177.8000030517578,178.25,177.77000427246094,178.22999572753906,80739
289,2020-05-27 11:46:00-04:00,178.24000549316406,178.41000366210938,178.24000549316406,178.27000427246094,98831
290,2020-05-27 11:47:00-04:00,178.26600646972656,178.5800018310547,178.26600646972656,178.52000427246094,89122
291,2020-05-27 11:48:00-04:00,178.52000427246094,178.61000061035156,178.4290008544922,178.5800018310547,65992
292,2020-05-27 11:49:00-04:00,178.57000732421875,178.82000732421875,178.47999572753906,178.77999877929688,88016
293,2020-05-27 11:50:00-04:00,178.77000427246094,178.83999633789062,178.64019775390625,178.66000366210938,100481
294,2020-05-27 11:51:00-04:00,178.67999267578125,178.75,178.63400268554688,178.64999389648438,56180
295,2020-05-27 11:52:00-04:00,178.63999938964844,178.6999969482422,178.5301055908203,178.56590270996094,52433
296,2020-05-27 11:53:00-04:00,178.55709838867188,178.6300048828125,178.47999572753906,178.60000610351562,46688
297,2020-05-27 11:54:00-04:00,178.60000610351562,178.6699981689453,178.47000122070312,178.66000366210938,37176
298,2020-05-27 11:55:00-04:00,178.64999389648438,178.64999389648438,178.4600067138672,178.4949951171875,37656
299,2020-05-27 11:56:00-04:00,178.5,178.6699981689453,178.4600067138672,178.52999877929688,57026
300,2020-05-27 11:57:00-04:00,178.53500366210938,178.60000610351562,178.39999389648438,178.5749969482422,44414
301,2020-05-27 11:58:00-04:00,178.57000732421875,178.61500549316406,178.50999450683594,178.52999877929688,44071
302,2020-05-27 11:59:00-04:00,178.5290069580078,178.67999267578125,178.5050048828125,178.63999938964844,36274
303,2020-05-27 12:00:00-04:00,178.64999389648438,178.64999389648438,178.38999938964844,178.57000732421875,51371
304,2020-05-27 12:01:00-04:00,178.5800018310547,179.0800018310547,178.5500030517578,178.88999938964844,123504
305,2020-05-27 12:02:00-04:00,178.89999389648438,179.10000610351562,178.83999633789062,179.0800018310547,91475
306,2020-05-27 12:03:00-04:00,179.05999755859375,179.05999755859375,178.90350341796875,179.00999450683594,42340
307,2020-05-27 12:04:00-04:00,179.00999450683594,179.1300048828125,178.97000122070312,179.0399932861328,48944
308,2020-05-27 12:05:00-04:00,179.05999755859375,179.1199951171875,178.99000549316406,179.11000061035156,55366
309,2020-05-27 12:06:00-04:00,179.1300048828125,179.19000244140625,179.09219360351562,179.18499755859375,48153
310,2020-05-27 12:07:00-04:00,179.18870544433594,179.2050018310547,179.1300048828125,179.19000244140625,64305
311,2020-05-27 12:08:00-04:00,179.19000244140625,179.42999267578125,179.19000244140625,179.42999267578125,79510
312,2020-05-27 12:09:00-04:00,179.4199981689453,179.47000122070312,179.30999755859375,179.31039428710938,80248
313,2020-05-27 12:10:00-04:00,179.30999755859375,179.4499969482422,179.24000549316406,179.3000030517578,72536
314,2020-05-27 12:11:00-04:00,179.30499267578125,179.30990600585938,179.14999389648438,179.16000366210938,65802
315,2020-05-27 12:12:00-04:00,179.16000366210938,179.2100067138672,179.0,179.05999755859375,52081
316,2020-05-27 12:13:00-04:00,179.05999755859375,179.1199951171875,179.02999877929688,179.11000061035156,32437
317,2020-05-27 12:14:00-04:00,179.13999938964844,179.1699981689453,179.0,179.16000366210938,48424
318,2020-05-27 12:15:00-04:00,179.17999267578125,179.2949981689453,179.16990661621094,179.231201171875,44013
319,2020-05-27 12:16:00-04:00,179.22000122070312,179.30999755859375,179.1199951171875,179.27999877929688,28973
320,2020-05-27 12:17:00-04:00,179.27000427246094,179.32000732421875,179.15480041503906,179.19320678710938,30230
321,2020-05-27 12:18:00-04:00,179.1938018798828,179.24000549316406,179.10000610351562,179.16000366210938,48455
322,2020-05-27 12:19:00-04:00,179.15499877929688,179.1699981689453,179.0399932861328,179.13999938964844,53526
323,2020-05-27 12:20:00-04:00,179.1199951171875,179.19000244140625,179.0554962158203,179.0749969482422,41563
324,2020-05-27 12:21:00-04:00,179.07989501953125,179.10000610351562,179.02000427246094,179.0800018310547,34861
325,2020-05-27 12:22:00-04:00,179.09500122070312,179.10000610351562,179.01499938964844,179.0500030517578,26773
326,2020-05-27 12:23:00-04:00,179.04010009765625,179.04010009765625,178.86000061035156,178.91009521484375,66671
327,2020-05-27 12:24:00-04:00,178.89999389648438,179.03990173339844,178.89999389648438,179.00999450683594,37312
328,2020-05-27 12:25:00-04:00,179.00999450683594,179.14999389648438,179.00999450683594,179.1300048828125,35138
329,2020-05-27 12:26:00-04:00,179.08999633789062,179.28030395507812,179.08999633789062,179.27999877929688,50761
330,2020-05-27 12:27:00-04:00,179.27499389648438,179.3699951171875,178.75,179.1699981689453,109837
331,2020-05-27 12:28:00-04:00,179.17999267578125,179.32000732421875,179.1199951171875,179.14999389648438,44775
332,2020-05-27 12:29:00-04:00,179.1199951171875,179.14999389648438,178.89999389648438,179.05999755859375,71667
333,2020-05-27 12:30:00-04:00,179.0601043701172,179.14999389648438,178.98500061035156,178.98500061035156,30930
334,2020-05-27 12:31:00-04:00,178.99000549316406,179.1300048828125,178.99000549316406,179.1300048828125,22041
335,2020-05-27 12:32:00-04:00,179.1392059326172,179.33999633789062,179.1392059326172,179.30999755859375,41738
336,2020-05-27 12:33:00-04:00,179.29820251464844,179.41000366210938,179.2899932861328,179.3800048828125,37657
337,2020-05-27 12:34:00-04:00,179.3798065185547,179.41000366210938,179.25,179.36000061035156,45040
338,2020-05-27 12:35:00-04:00,179.33999633789062,179.3800048828125,179.2899932861328,179.30999755859375,22377
339,2020-05-27 12:36:00-04:00,179.3155975341797,179.35000610351562,179.24000549316406,179.25,26432
340,2020-05-27 12:37:00-04:00,179.25,179.4199981689453,179.22000122070312,179.4149932861328,53773
341,2020-05-27 12:38:00-04:00,179.4199981689453,179.5,179.3699951171875,179.4600067138672,66396
342,2020-05-27 12:39:00-04:00,179.44500732421875,179.57000732421875,179.42990112304688,179.52000427246094,116051
343,2020-05-27 12:40:00-04:00,179.50999450683594,179.52000427246094,179.36019897460938,179.41000366210938,52588
344,2020-05-27 12:41:00-04:00,179.41000366210938,179.41000366210938,179.27999877929688,179.30999755859375,38071
345,2020-05-27 12:42:00-04:00,179.32200622558594,179.52000427246094,179.3101043701172,179.50999450683594,34653
346,2020-05-27 12:43:00-04:00,179.5,179.5124053955078,179.42999267578125,179.4539031982422,29615
347,2020-05-27 12:44:00-04:00,179.4595947265625,179.5,179.35000610351562,179.4720001220703,47167
348,2020-05-27 12:45:00-04:00,179.47000122070312,179.77999877929688,179.47000122070312,179.66000366210938,83205
349,2020-05-27 12:46:00-04:00,179.66000366210938,179.82000732421875,179.57139587402344,179.77999877929688,79699
350,2020-05-27 12:47:00-04:00,179.77000427246094,179.94000244140625,179.7100067138672,179.92999267578125,47107
351,2020-05-27 12:48:00-04:00,179.9199981689453,179.94000244140625,179.82000732421875,179.9199981689453,88453
352,2020-05-27 12:49:00-04:00,179.88720703125,179.97000122070312,179.86000061035156,179.92999267578125,37502
353,2020-05-27 12:50:00-04:00,179.94729614257812,179.97000122070312,179.91000366210938,179.94259643554688,22790
354,2020-05-27 12:51:00-04:00,179.93020629882812,180.05999755859375,179.9199981689453,179.9949951171875,94179
355,2020-05-27 12:52:00-04:00,179.97999572753906,179.98269653320312,179.88999938964844,179.97999572753906,61757
356,2020-05-27 12:53:00-04:00,179.97000122070312,180.1300048828125,179.96499633789062,180.11000061035156,26932
357,2020-05-27 12:54:00-04:00,180.1300048828125,180.2899932861328,180.12130737304688,180.1999969482422,78671
358,2020-05-27 12:55:00-04:00,180.19000244140625,180.22999572753903,180.08999633789062,180.10000610351562,51191
359,2020-05-27 12:56:00-04:00,180.11160278320312,180.1999969482422,180.0500030517578,180.0500030517578,37750
360,2020-05-27 12:57:00-04:00,180.05419921875,180.10000610351562,179.94000244140625,179.9600067138672,80730
361,2020-05-27 12:58:00-04:00,179.9600067138672,180.0,179.83999633789062,179.8446044921875,80307
362,2020-05-27 12:59:00-04:00,179.83999633789062,179.94940185546875,179.8000030517578,179.80999755859375,52088
363,2020-05-27 13:00:00-04:00,179.8000030517578,179.8350067138672,179.1999969482422,179.6699981689453,199346
364,2020-05-27 13:01:00-04:00,179.6699981689453,179.80999755859375,179.64999389648438,179.77000427246094,44058
365,2020-05-27 13:02:00-04:00,179.73919677734375,179.8699951171875,179.67999267578125,179.8699951171875,35338
366,2020-05-27 13:03:00-04:00,179.86990356445312,179.9199981689453,179.79800415039062,179.8800048828125,28382
